arret_id,annee,chambre,publication,origine,taille_texte,len_sommaire,nb_segments,has_sommaire,has_faits_procedure,has_moyens,has_motivations,has_dispositif,len_faits_procedure,len_moyens,len_motivations,len_dispositif,nb_avertissements,invariant_offsets_ok
6968b98bcdc6046d475f2a64,2026,Troisième chambre civile,Publié au Bulletin,api,7314,198,5,1,1,1,1,1,2158,1716,1758,1683,0,1
6968b98dcdc6046d475f2ad3,2026,Troisième chambre civile,Publié au Bulletin,api,8835,627,7,1,1,1,1,1,2731,1617,2949,1541,0,1
6969deaacdc6046d477d2c53,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,6296,615,5,1,1,1,1,1,2051,1298,2112,836,0,1
6969deaccdc6046d477d2c95,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,7762,261,5,1,1,1,1,1,2048,3504,1998,213,0,1
6969deafcdc6046d477d2c9b,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,6158,335,5,1,1,1,1,1,1669,2463,1101,926,0,1
6969deb2cdc6046d477d2cdb,2026,Assemblée plénière,Publié au Bulletin|Publié au Rapport,api,20698,228,5,1,1,1,1,1,5892,3109,10907,791,0,1
696f20eacdc6046d47f3b69f,2026,Chambre criminelle,Publié au Bulletin,api,11733,870,7,1,1,1,1,1,2210,4534,3725,1267,0,1
696f20edcdc6046d47f3b89f,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,7926,1002,5,1,1,1,1,1,1941,2336,2562,1088,0,1
696f20f1cdc6046d47f3b900,2026,Chambre criminelle,Publié au Bulletin,api,23680,1451,15,1,1,1,1,1,1813,12178,8587,1113,0,1
69707805cdc6046d4712af3d,2026,Chambre criminelle,Publié au Bulletin,api,5695,759,4,1,1,1,1,1,1699,883,2663,450,0,1
69707807cdc6046d4712afb6,2026,Chambre criminelle,Publié au Bulletin,api,5782,380,7,1,1,1,1,1,2711,1247,1431,396,0,1
6970780acdc6046d4712b01e,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,4706,210,7,1,1,1,1,1,1836,1639,1018,216,0,1
6970780ccdc6046d4712b097,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,8457,1219,5,1,1,1,1,1,2477,2042,3288,651,0,1
6970780fcdc6046d4712b142,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,7804,1219,5,1,1,1,1,1,2662,2116,2810,217,0,1
69707a9fcdc6046d471336a3,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,regles,13306,951,3,1,1,1,0,1,458,10675,0,509,1,1
69707aa1cdc6046d471337d3,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6486,264,5,1,1,1,1,1,2224,1211,2616,436,0,1
69707aa5cdc6046d471337e7,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,17914,952,11,1,1,1,1,1,2290,6717,8396,518,0,1
69707aa7cdc6046d47133824,2026,Première chambre civile,Publié au Bulletin,api,10794,412,7,1,1,1,1,1,1839,5385,3072,501,0,1
69707aa9cdc6046d47133831,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6390,431,7,1,1,1,1,1,2040,2900,843,610,0,1
69707aaccdc6046d47133878,2026,Chambre sociale,Publié au Bulletin,api,9809,455,7,1,1,1,1,1,1825,2060,4534,1393,0,1
69707aaecdc6046d47133885,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,4901,618,7,1,1,1,1,1,2078,1338,993,495,0,1
69707ab1cdc6046d471338c4,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,11577,604,7,1,1,1,1,1,3346,4383,2285,1566,0,1
69707ab3cdc6046d471338d1,2026,Chambre sociale,Publié au Bulletin,api,12358,767,7,1,1,1,1,1,3163,6649,1984,565,0,1
69707ab6cdc6046d4713391a,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,8597,832,7,1,1,1,1,1,2670,2279,2005,1646,0,1
69707abacdc6046d4713395c,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,17310,452,7,1,1,1,1,1,2609,8567,5165,972,0,1
69707abccdc6046d47133966,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,12673,233,5,1,1,1,1,1,6141,2216,2836,1481,0,1
69707abfcdc6046d471339ac,2026,Chambre sociale,Publié au Bulletin,api,7036,1219,7,1,1,1,1,1,2116,1151,3276,496,0,1
69707ac3cdc6046d471339f7,2026,Chambre sociale,Publié au Bulletin,api,15309,1752,6,1,1,1,1,1,3531,2268,8175,1337,0,1
6971c8e7cdc6046d4734c1e5,2026,Chambre criminelle,Publié au Bulletin,api,9731,168,7,1,1,1,1,1,4965,787,3089,893,0,1
6971c971cdc6046d4734ec5d,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,10423,543,7,1,1,1,1,1,3064,4070,2549,743,0,1
6971c974cdc6046d4734ed6f,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7854,662,4,1,1,0,1,1,1969,0,5386,500,0,1
6971c976cdc6046d4734ee29,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,13417,412,7,1,1,1,1,1,2218,4940,4736,1526,0,1
6971c979cdc6046d4734ef17,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6977,1246,7,1,1,1,1,1,2375,1382,2070,1153,0,1
6971c97ccdc6046d4734f00f,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,9310,403,5,1,1,1,1,1,2415,2476,3300,1120,0,1
6971c97ecdc6046d4734f0e1,2026,Troisième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5779,269,7,1,1,1,1,1,2347,1221,1670,544,0,1
6971c981cdc6046d4734f1b3,2026,Troisième chambre civile,Publié au Bulletin,api,8071,735,7,1,1,1,1,1,2970,1906,2539,659,0,1
69786db4cdc6046d47d707b1,2026,Chambre criminelle,Publié au Bulletin,api,8374,468,5,1,1,1,1,1,1897,4873,1390,215,0,1
69786db6cdc6046d47d707f0,2026,Chambre criminelle,Publié au Bulletin,api,8383,1111,7,1,1,1,1,1,2001,1236,4933,216,0,1
6979b1d4cdc6046d47f21fe4,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,7155,440,7,1,1,1,1,1,2115,1965,2706,372,0,1
6979b1d6cdc6046d47f22011,2026,Chambre criminelle,Publié au Bulletin,api,8209,473,5,1,1,1,1,1,3708,695,2644,1163,0,1
6979b305cdc6046d47f26742,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,14296,396,7,1,1,1,1,1,4091,4749,3739,1720,0,1
6979b307cdc6046d47f267d3,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6657,514,7,1,1,1,1,1,2498,1195,1753,1214,0,1
6979b30acdc6046d47f268bf,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7797,529,5,1,1,1,1,1,2363,3727,969,739,0,1
6979b30fcdc6046d47f26a00,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,36466,917,21,1,1,1,1,1,5012,12643,15990,2838,0,1
6979b311cdc6046d47f26a85,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,9451,315,7,1,1,1,1,1,3139,1438,2594,2283,0,1
6979b314cdc6046d47f26b82,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,12374,444,7,1,1,1,1,1,4710,1769,3554,2344,0,1
6979b319cdc6046d47f26cc8,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,49590,532,13,1,1,1,1,1,3185,27970,17524,920,0,1
697b037ccdc6046d471135a3,2026,Troisième chambre civile,Publié au Bulletin,api,6627,305,7,1,1,1,1,1,2757,1703,1410,760,0,1
697b037fcdc6046d4711366b,2026,Troisième chambre civile,Publié au Bulletin,api,6307,373,5,1,1,1,1,1,2448,1190,1611,1059,0,1
697b0381cdc6046d471136ea,2026,Troisième chambre civile,Publié au Bulletin,api,6880,217,5,1,1,1,1,1,3083,1994,1301,503,0,1
697b040bcdc6046d47115f7e,2026,Première chambre civile,Publié au Bulletin,api,7023,426,7,1,1,1,1,1,2479,871,2291,1385,0,1
697b0410cdc6046d47116147,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7045,833,7,1,1,1,1,1,2346,2422,1625,655,0,1
697b0412cdc6046d471161dc,2026,Deuxième chambre civile,Publié au Bulletin,api,8520,458,5,1,1,1,1,1,2281,2378,2710,1152,0,1
697b0415cdc6046d471162f9,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,11274,781,7,1,1,1,1,1,2048,3680,3971,1578,0,1
697b0418cdc6046d471163d3,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6980,834,5,1,1,1,1,1,2128,2727,1494,632,0,1
697b041acdc6046d4711649f,2026,Troisième chambre civile,Publié au Bulletin,api,9730,333,5,1,1,1,1,1,2501,2736,3115,1379,0,1
697b041dcdc6046d47116578,2026,Troisième chambre civile,Publié au Bulletin,api,7862,824,5,1,1,1,1,1,2733,1168,2463,1499,0,1
697b041fcdc6046d4711664a,2026,Troisième chambre civile,Publié au Bulletin,api,7555,402,5,1,1,1,1,1,2353,2791,1792,620,0,1
69819392cdc6046d47b685e7,2026,Chambre criminelle,Publié au Bulletin,api,12117,1230,7,1,1,1,1,1,2828,4758,3675,859,0,1
69819395cdc6046d47b686eb,2026,Chambre criminelle,Publié au Bulletin,api,4033,515,7,1,1,1,1,1,1823,914,772,527,0,1
6983560bcdc6046d47e18c99,2026,Première chambre civile,Publié au Bulletin,api,7437,345,6,1,1,1,1,1,3775,49,1958,1657,0,1
6983560ecdc6046d47e18cac,2026,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5695,111,5,1,1,1,1,1,2003,821,1919,953,0,1
69835611cdc6046d47e18d26,2026,Première chambre civile,Publié au Bulletin,api,10504,806,9,1,1,1,1,1,3404,2487,4021,597,0,1
69835613cdc6046d47e18d33,2026,Première chambre civile,Publié au Bulletin,api,7133,1151,5,1,1,1,1,1,2226,2828,1507,573,0,1
69835616cdc6046d47e18d9e,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,6259,485,7,1,1,1,1,1,2317,1980,1163,802,0,1
69835618cdc6046d47e18dc1,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,10527,1521,5,1,1,1,1,1,2476,1430,5290,1332,0,1
6983561bcdc6046d47e18e11,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,8781,346,5,1,1,1,1,1,2183,4820,1045,734,0,1
6983561dcdc6046d47e18e24,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,4285,351,7,1,1,1,1,1,1951,785,654,898,0,1
6983561fcdc6046d47e18e7a,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,5783,403,5,1,1,1,1,1,2461,1310,600,1413,0,1
69835621cdc6046d47e18e95,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,6075,469,5,1,1,1,1,1,2280,1658,982,1156,0,1
69835624cdc6046d47e18ee9,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,10020,804,5,1,1,1,1,1,4067,2591,1792,1571,0,1
69835627cdc6046d47e18f23,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,4938,287,7,1,1,1,1,1,2280,966,743,952,0,1
69835629cdc6046d47e19443,2026,Chambre sociale,Publié au Bulletin,api,10488,624,7,1,1,1,1,1,2261,2869,4012,1349,0,1
698356fdcdc6046d47e1b04c,2026,Chambre sociale,Publié au Bulletin,api,6777,955,7,1,1,1,1,1,2245,2188,1853,494,0,1
698357f0cdc6046d47e1d254,2026,Chambre criminelle,Publié au Bulletin,api,38501,649,17,1,1,1,1,1,10802,14496,11346,1870,0,1
698357f3cdc6046d47e1d3e8,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,9117,606,7,1,1,1,1,1,2684,3049,2598,789,0,1
698357f6cdc6046d47e1d530,2026,Chambre criminelle,Publié au Bulletin,api,20560,678,9,1,1,1,1,1,3529,7166,9287,583,0,1
69835917cdc6046d47e1f279,2026,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,9425,958,5,1,1,1,1,1,2206,3526,2875,819,0,1
69843caacdc6046d47fb32ee,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7094,606,9,1,1,1,1,1,1803,2845,1876,575,0,1
69843d22cdc6046d47fb461c,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7991,577,7,1,1,1,1,1,1916,2999,2438,641,0,1
69843d24cdc6046d47fb465e,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5019,174,5,1,1,1,1,1,1790,712,1541,977,0,1
69843d27cdc6046d47fb46f5,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5304,160,5,1,1,1,1,1,2408,785,1006,1106,0,1
69843d29cdc6046d47fb474f,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,11409,1452,7,1,1,1,1,1,2529,1763,6464,656,0,1
69843d2ccdc6046d47fb4810,2026,Deuxième chambre civile,Publié au Bulletin,api,6510,494,7,1,1,1,1,1,2616,2073,1318,506,0,1
698ad0a7cdc6046d47b65401,2026,Chambre criminelle,Publié au Bulletin,api,13557,1002,7,1,1,1,1,1,2455,6440,4456,209,0,1
698ad0abcdc6046d47b65417,2026,Chambre criminelle,Publié au Bulletin,api,17290,1509,7,1,1,1,1,1,3460,6262,7134,437,0,1
698ad0adcdc6046d47b65460,2026,Chambre criminelle,Publié au Bulletin,api,7707,524,5,1,1,1,1,1,2542,2014,2380,772,0,1
698c3a74cdc6046d47d9ef42,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,21152,915,9,1,1,1,1,1,3316,9643,7708,490,0,1
698c3a86cdc6046d47d9f44a,2026,Première chambre civile,Publié au Bulletin|Publié au Rapport,api,9318,783,6,1,1,1,1,1,3946,54,4084,1236,0,1
698c3a89cdc6046d47d9f611,2026,Première chambre civile,Publié au Bulletin,api,6008,530,5,1,1,1,1,1,1908,1730,1370,1001,0,1
698c3a8ccdc6046d47d9f825,2026,Première chambre civile,Publié au Bulletin,api,9014,480,9,1,1,1,1,1,2478,1975,3509,1057,0,1
698c3a8ecdc6046d47d9fa08,2026,Première chambre civile,Publié au Bulletin,api,6151,881,5,1,1,1,1,1,2203,1190,1734,1025,0,1
698c3a92cdc6046d47d9fca0,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,16571,1311,13,1,1,1,1,1,3857,3226,6249,3248,0,1
698c3a95cdc6046d47d9fe41,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,5273,178,5,1,1,1,1,1,2802,877,938,657,0,1
698c3a98cdc6046d47d9ff7f,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,10402,300,7,1,1,1,1,1,2826,2327,3930,1322,0,1
698c3a9bcdc6046d47da0076,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,9554,382,9,1,1,1,1,1,2770,4404,1653,732,0,1
698c3a9ecdc6046d47da014b,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,11935,904,5,1,1,1,1,1,3917,1296,5381,1342,0,1
698c3aa2cdc6046d47da0231,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,7941,166,5,1,1,1,1,1,3866,1035,1565,1476,0,1
698c3aa6cdc6046d47da037d,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,9358,3220,7,1,1,1,1,1,2904,2133,3836,488,0,1
698c3aa9cdc6046d47da0465,2026,Chambre sociale,Publié au Bulletin|Publié au Rapport|Publié aux Lettres de chambre,api,12480,4142,7,1,1,1,1,1,2974,1697,6524,1288,0,1
698c3aaccdc6046d47da052b,2026,Chambre sociale,Publié au Bulletin,api,8484,1308,7,1,1,1,1,1,2613,1567,2943,1364,0,1
698c3ab2cdc6046d47da06fd,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,22425,1271,9,1,1,1,1,1,6166,4577,10625,1062,0,1
698d7b48cdc6046d47fedd14,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6016,773,5,1,1,1,1,1,2225,763,1730,1299,0,1
698d7c8fcdc6046d47ff3e78,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5956,765,5,1,1,1,1,1,2146,1086,1385,1340,0,1
698d7c91cdc6046d47ff3f59,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7828,632,7,1,1,1,1,1,2194,2473,2543,621,0,1
698d7c94cdc6046d47ff4054,2026,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,regles,11941,702,3,1,1,1,0,1,1066,8790,0,596,1,1
698d7c9acdc6046d47ff4260,2026,Troisième chambre civile,Publié au Bulletin,api,7963,791,5,1,1,1,1,1,2843,1468,2584,1069,0,1
698d7c9dcdc6046d47ff435f,2026,Troisième chambre civile,Publié au Bulletin,api,10499,856,5,1,1,1,1,1,2703,3599,3687,511,0,1
698d7ca0cdc6046d47ff4483,2026,Troisième chambre civile,Publié au Bulletin,api,6454,475,5,1,1,1,1,1,2794,1300,1701,660,0,1
698ec190cdc6046d4728aa34,2026,Chambre criminelle,Publié au Bulletin,api,9618,1686,5,1,1,1,1,1,2293,1647,4710,969,0,1
69940982cdc6046d47a6e232,2026,Chambre criminelle,Publié au Bulletin,api,9961,378,9,1,1,1,1,1,2435,4354,2962,215,0,1
69940985cdc6046d47a6e27a,2026,Chambre criminelle,Publié au Bulletin,api,6905,276,7,1,1,1,1,1,2033,3114,1548,213,0,1
69940988cdc6046d47a6e292,2026,Chambre criminelle,Publié au Bulletin,api,11758,887,7,1,1,1,1,1,2559,3724,4364,1114,0,1
